plant_ID,Family,Population,Location,Region,Elevation,Garden,Bed,Trait
MMF_24_NC_B,MMF_24,MMF,VT,C,737,NC,B,
MMF_24_NC_C,MMF_24,MMF,VT,C,737,NC,C,
MMF_24_NC_D,MMF_24,MMF,VT,C,737,NC,D,
MMF_25_NC_A,MMF_25,MMF,VT,C,749,NC,A,
MMF_25_NC_B,MMF_25,MMF,VT,C,749,NC,B,
MMF_25_NC_C,MMF_25,MMF,VT,C,749,NC,C,
MMF_25_NC_D,MMF_25,MMF,VT,C,749,NC,D,
MMF_29_NC_A,MMF_29,MMF,VT,C,780,NC,A,
MMF_29_NC_B,MMF_29,MMF,VT,C,780,NC,B,
MMF_29_NC_C,MMF_29,MMF,VT,C,780,NC,C,
MMF_29_NC_D,MMF_29,MMF,VT,C,780,NC,D,
MMF_29_NC_E,MMF_29,MMF,VT,C,780,NC,E,
MMF_32_NC_A,MMF_32,MMF,VT,C,854,NC,A,
MMF_32_NC_B,MMF_32,MMF,VT,C,854,NC,B,
MMF_32_NC_C,MMF_32,MMF,VT,C,854,NC,C,
MMF_32_NC_D,MMF_32,MMF,VT,C,854,NC,D,
MMF_35_NC_A,MMF_35,MMF,VT,C,853,NC,A,
MMF_35_NC_B,MMF_35,MMF,VT,C,853,NC,B,
MMF_35_NC_C,MMF_35,MMF,VT,C,853,NC,C,
MMF_35_NC_D,MMF_35,MMF,VT,C,853,NC,D,
MPG_01_NC_A,MPG_01,MPG,VT,C,826,NC,A,
MPG_01_NC_B,MPG_01,MPG,VT,C,826,NC,B,
MPG_01_NC_C,MPG_01,MPG,VT,C,826,NC,C,
MPG_01_NC_D,MPG_01,MPG,VT,C,826,NC,D,
MPG_01_NC_E,MPG_01,MPG,VT,C,826,NC,E,
MPG_02_NC_A,MPG_02,MPG,VT,C,820,NC,A,
MPG_02_NC_B,MPG_02,MPG,VT,C,820,NC,B,
MPG_02_NC_C,MPG_02,MPG,VT,C,820,NC,C,
MPG_02_NC_D,MPG_02,MPG,VT,C,820,NC,D,
MPG_03_NC_A,MPG_03,MPG,VT,C,830,NC,A,
MPG_03_NC_B,MPG_03,MPG,VT,C,830,NC,B,
MPG_03_NC_C,MPG_03,MPG,VT,C,830,NC,C,
MPG_03_NC_D,MPG_03,MPG,VT,C,830,NC,D,
MPG_03_NC_E,MPG_03,MPG,VT,C,830,NC,E,
MPG_04_NC_A,MPG_04,MPG,VT,C,820,NC,A,
MPG_04_NC_D,MPG_04,MPG,VT,C,820,NC,D,
MPG_04_NC_E,MPG_04,MPG,VT,C,820,NC,E,
MPG_05_NC_A,MPG_05,MPG,VT,C,824,NC,A,
MPG_05_NC_B,MPG_05,MPG,VT,C,824,NC,B,
MPG_05_NC_D,MPG_05,MPG,VT,C,824,NC,D,
MPG_05_NC_E,MPG_05,MPG,VT,C,824,NC,E,
MPG_06_NC_B,MPG_06,MPG,VT,C,822,NC,B,
MPG_06_NC_C,MPG_06,MPG,VT,C,822,NC,C,
MPG_06_NC_D,MPG_06,MPG,VT,C,822,NC,D,
MRC_01_NC_A,MRC_01,MRC,VA,E,1530,NC,A,
MRC_01_NC_B,MRC_01,MRC,VA,E,1530,NC,B,
MRC_01_NC_C,MRC_01,MRC,VA,E,1530,NC,C,
MRC_01_NC_D,MRC_01,MRC,VA,E,1530,NC,D,
MRC_01_NC_E,MRC_01,MRC,VA,E,1530,NC,E,
MRC_02_NC_A,MRC_02,MRC,VA,E,1600,NC,A,
MRC_02_NC_B,MRC_02,MRC,VA,E,1600,NC,B,
MRC_02_NC_C,MRC_02,MRC,VA,E,1600,NC,C,
MRC_02_NC_D,MRC_02,MRC,VA,E,1600,NC,D,
MRC_03_NC_A,MRC_03,MRC,VA,E,1600,NC,A,
MRC_03_NC_B,MRC_03,MRC,VA,E,1600,NC,B,
MRC_03_NC_C,MRC_03,MRC,VA,E,1600,NC,C,
MRC_03_NC_D,MRC_03,MRC,VA,E,1600,NC,D,
MRC_03_NC_E,MRC_03,MRC,VA,E,1600,NC,E,
MRC_04_NC_A,MRC_04,MRC,VA,E,1413,NC,A,
MRC_04_NC_B,MRC_04,MRC,VA,E,1413,NC,B,
MRC_04_NC_C,MRC_04,MRC,VA,E,1413,NC,C,
MRC_04_NC_D,MRC_04,MRC,VA,E,1413,NC,D,
MRC_04_NC_E,MRC_04,MRC,VA,E,1413,NC,E,
MRC_05_NC_A,MRC_05,MRC,VA,E,1424,NC,A,
MRC_05_NC_B,MRC_05,MRC,VA,E,1424,NC,B,
MRC_05_NC_C,MRC_05,MRC,VA,E,1424,NC,C,
MRC_05_NC_D,MRC_05,MRC,VA,E,1424,NC,D,
MRC_05_NC_D,MRC_05,MRC,VA,E,1424,NC,D,
MRC_05_NC_E,MRC_05,MRC,VA,E,1424,NC,E,
MRC_06_NC_A,MRC_06,MRC,VA,E,1503,NC,A,
MRC_06_NC_B,MRC_06,MRC,VA,E,1503,NC,B,
MRC_06_NC_C,MRC_06,MRC,VA,E,1503,NC,C,
MRC_06_NC_D,MRC_06,MRC,VA,E,1503,NC,D,
MRC_06_NC_E,MRC_06,MRC,VA,E,1503,NC,E,
MRC_07_NC_A,MRC_07,MRC,VA,E,1569,NC,A,
MRC_07_NC_B,MRC_07,MRC,VA,E,1569,NC,B,
MRC_07_NC_C,MRC_07,MRC,VA,E,1569,NC,C,
MRC_07_NC_E,MRC_07,MRC,VA,E,1569,NC,E,
MRC_08_NC_A,MRC_08,MRC,VA,E,1554,NC,A,
MRC_08_NC_B,MRC_08,MRC,VA,E,1554,NC,B,
MRC_08_NC_C,MRC_08,MRC,VA,E,1554,NC,C,
MRC_08_NC_C,MRC_08,MRC,VA,E,1554,NC,C,
MRC_08_NC_D,MRC_08,MRC,VA,E,1554,NC,D,
MRC_08_NC_E,MRC_08,MRC,VA,E,1554,NC,E,
MRC_09_NC_A,MRC_09,MRC,VA,E,1499,NC,A,
MRC_09_NC_B,MRC_09,MRC,VA,E,1499,NC,B,
MRC_09_NC_C,MRC_09,MRC,VA,E,1499,NC,C,
MRC_09_NC_D,MRC_09,MRC,VA,E,1499,NC,D,
MRC_09_NC_E,MRC_09,MRC,VA,E,1499,NC,E,
MRC_10_NC_A,MRC_10,MRC,VA,E,1543,NC,A,
MRC_10_NC_B,MRC_10,MRC,VA,E,1543,NC,B,
MRC_10_NC_C,MRC_10,MRC,VA,E,1543,NC,C,
MRC_10_NC_D,MRC_10,MRC,VA,E,1543,NC,D,
MRC_10_NC_E,MRC_10,MRC,VA,E,1543,NC,E,
MRC_11_NC_A,MRC_11,MRC,VA,E,1559,NC,A,
MRC_11_NC_C,MRC_11,MRC,VA,E,1559,NC,C,
MRC_11_NC_D,MRC_11,MRC,VA,E,1559,NC,D,
MRC_11_NC_E,MRC_11,MRC,VA,E,1559,NC,E,
MRC_12_NC_A,MRC_12,MRC,VA,E,1580,NC,A,
MRC_12_NC_B,MRC_12,MRC,VA,E,1580,NC,B,
MRC_12_NC_C,MRC_12,MRC,VA,E,1580,NC,C,
MRC_12_NC_D,MRC_12,MRC,VA,E,1580,NC,D,
MRC_12_NC_E,MRC_12,MRC,VA,E,1580,NC,E,
MRC_13_NC_A,MRC_13,MRC,VA,E,1644,NC,A,
MRC_13_NC_B,MRC_13,MRC,VA,E,1644,NC,B,
MRC_13_NC_C,MRC_13,MRC,VA,E,1644,NC,C,
MRC_13_NC_D,MRC_13,MRC,VA,E,1644,NC,D,
MRC_13_NC_E,MRC_13,MRC,VA,E,1644,NC,E,
MRC_14_NC_A,MRC_14,MRC,VA,E,1700,NC,A,
MRC_15_NC_A,MRC_15,MRC,VA,E,1666,NC,A,
MRC_15_NC_B,MRC_15,MRC,VA,E,1666,NC,B,
MRC_15_NC_C,MRC_15,MRC,VA,E,1666,NC,C,
MRC_15_NC_D,MRC_15,MRC,VA,E,1666,NC,D,
MRC_15_NC_E,MRC_15,MRC,VA,E,1666,NC,E,
MRC_16_NC_A,MRC_16,MRC,VA,E,1616,NC,A,
MRC_16_NC_B,MRC_16,MRC,VA,E,1616,NC,B,
MRC_16_NC_C,MRC_16,MRC,VA,E,1616,NC,C,
MRC_16_NC_D,MRC_16,MRC,VA,E,1616,NC,D,
MRC_16_NC_E,MRC_16,MRC,VA,E,1616,NC,E,
MRC_17_NC_A,MRC_17,MRC,VA,E,1655,NC,A,
MRC_17_NC_B,MRC_17,MRC,VA,E,1655,NC,B,
MRC_17_NC_C,MRC_17,MRC,VA,E,1655,NC,C,
MRC_17_NC_D,MRC_17,MRC,VA,E,1655,NC,D,
MRC_17_NC_E,MRC_17,MRC,VA,E,1655,NC,E,
MRC_18_NC_A,MRC_18,MRC,VA,E,1645,NC,A,
MRC_18_NC_B,MRC_18,MRC,VA,E,1645,NC,B,
MRC_18_NC_C,MRC_18,MRC,VA,E,1645,NC,C,
MRC_18_NC_D,MRC_18,MRC,VA,E,1645,NC,D,
MRC_19_NC_A,MRC_19,MRC,VA,E,1636,NC,A,
MRC_20_NC_A,MRC_20,MRC,VA,E,1545,NC,A,
MRC_20_NC_B,MRC_20,MRC,VA,E,1545,NC,B,
MRC_20_NC_C,MRC_20,MRC,VA,E,1545,NC,C,
MRC_20_NC_D,MRC_20,MRC,VA,E,1545,NC,D,
MRC_20_NC_D,MRC_20,MRC,VA,E,1545,NC,D,
MRC_20_NC_E,MRC_20,MRC,VA,E,1545,NC,E,
MRC_21_NC_A,MRC_21,MRC,VA,E,1563,NC,A,
MRC_21_NC_B,MRC_21,MRC,VA,E,1563,NC,B,
MRC_21_NC_C,MRC_21,MRC,VA,E,1563,NC,C,
MRC_21_NC_D,MRC_21,MRC,VA,E,1563,NC,D,
MRC_21_NC_E,MRC_21,MRC,VA,E,1563,NC,E,
MSK_01_NC_A,MSK_01,MSK,NH,C,1197,NC,A,
MSK_01_NC_B,MSK_01,MSK,NH,C,1197,NC,B,
MSK_01_NC_C,MSK_01,MSK,NH,C,1197,NC,C,
MSK_01_NC_D,MSK_01,MSK,NH,C,1197,NC,D,
MSK_01_NC_E,MSK_01,MSK,NH,C,1197,NC,E,
MSK_02_NC_A,MSK_02,MSK,NH,C,1226,NC,A,
MSK_02_NC_B,MSK_02,MSK,NH,C,1226,NC,B,
MSK_02_NC_C,MSK_02,MSK,NH,C,1226,NC,C,
MSK_02_NC_D,MSK_02,MSK,NH,C,1226,NC,D,
MSK_03_NC_A,MSK_03,MSK,NH,C,1158,NC,A,
MSK_03_NC_B,MSK_03,MSK,NH,C,1158,NC,B,
MSK_03_NC_C,MSK_03,MSK,NH,C,1158,NC,C,
MSK_03_NC_D,MSK_03,MSK,NH,C,1158,NC,D,
MSK_03_NC_E,MSK_03,MSK,NH,C,1158,NC,E,
MSK_04_NC_C,MSK_04,MSK,NH,C,850,NC,C,
MSK_04_NC_D,MSK_04,MSK,NH,C,850,NC,D,
MT_01_NC_A,MT_01,MT,NC,E,1711,NC,A,
MT_01_NC_B,MT_01,MT,NC,E,1711,NC,B,
MT_01_NC_C,MT_01,MT,NC,E,1711,NC,C,
MT_01_NC_D,MT_01,MT,NC,E,1711,NC,D,
MT_01_NC_E,MT_01,MT,NC,E,1711,NC,E,
MT_04_NC_A,MT_04,MT,NC,E,1678,NC,A,
MT_04_NC_B,MT_04,MT,NC,E,1678,NC,B,
MT_04_NC_C,MT_04,MT,NC,E,1678,NC,C,
MT_04_NC_D,MT_04,MT,NC,E,1678,NC,D,
MT_04_NC_E,MT_04,MT,NC,E,1678,NC,E,
MT_05_NC_A,MT_05,MT,NC,E,1649,NC,A,
MT_05_NC_B,MT_05,MT,NC,E,1649,NC,B,
MT_05_NC_C,MT_05,MT,NC,E,1649,NC,C,
MT_05_NC_D,MT_05,MT,NC,E,1649,NC,D,
MT_06_NC_A,MT_06,MT,NC,E,1630,NC,A,
MT_06_NC_B,MT_06,MT,NC,E,1630,NC,B,
MT_06_NC_C,MT_06,MT,NC,E,1630,NC,C,
MT_06_NC_D,MT_06,MT,NC,E,1630,NC,D,
MT_06_NC_E,MT_06,MT,NC,E,1630,NC,E,
MT_07_NC_A,MT_07,MT,NC,E,1470,NC,A,
MT_07_NC_B,MT_07,MT,NC,E,1470,NC,B,
MT_07_NC_C,MT_07,MT,NC,E,1470,NC,C,
MT_07_NC_D,MT_07,MT,NC,E,1470,NC,D,
MT_07_NC_E,MT_07,MT,NC,E,1470,NC,E,
MT_08_NC_A,MT_08,MT,NC,E,1420,NC,A,
MT_08_NC_B,MT_08,MT,NC,E,1420,NC,B,
MT_08_NC_C,MT_08,MT,NC,E,1420,NC,C,
MT_08_NC_D,MT_08,MT,NC,E,1420,NC,D,
MT_09_NC_A,MT_09,MT,NC,E,1533,NC,A,
MT_09_NC_B,MT_09,MT,NC,E,1533,NC,B,
MT_09_NC_C,MT_09,MT,NC,E,1533,NC,C,
MT_09_NC_D,MT_09,MT,NC,E,1533,NC,D,
MT_09_NC_E,MT_09,MT,NC,E,1533,NC,E,
MT_10_NC_A,MT_10,MT,NC,E,1525,NC,A,
MT_10_NC_B,MT_10,MT,NC,E,1525,NC,B,
MT_10_NC_C,MT_10,MT,NC,E,1525,NC,C,
MT_10_NC_D,MT_10,MT,NC,E,1525,NC,D,
MT_10_NC_E,MT_10,MT,NC,E,1525,NC,E,
MT_100_NC_A,MT_100,MT,NC,E,1627,NC,A,
MT_100_NC_B,MT_100,MT,NC,E,1627,NC,B,
MT_100_NC_C,MT_100,MT,NC,E,1627,NC,C,
MT_100_NC_D,MT_100,MT,NC,E,1627,NC,D,
MT_100_NC_E,MT_100,MT,NC,E,1627,NC,E,
MT_101_NC_A,MT_101,MT,NC,E,1566,NC,A,
MT_101_NC_B,MT_101,MT,NC,E,1566,NC,B,
MT_101_NC_C,MT_101,MT,NC,E,1566,NC,C,
MT_101_NC_D,MT_101,MT,NC,E,1566,NC,D,
MT_101_NC_D,MT_101,MT,NC,E,1566,NC,D,
MT_101_NC_E,MT_101,MT,NC,E,1566,NC,E,
MT_103_NC_A,MT_103,MT,NC,E,1700,NC,A,
MT_103_NC_B,MT_103,MT,NC,E,1700,NC,B,
MT_103_NC_C,MT_103,MT,NC,E,1700,NC,C,
MT_103_NC_D,MT_103,MT,NC,E,1700,NC,D,
MT_103_NC_E,MT_103,MT,NC,E,1700,NC,E,
MT_11_NC_A,MT_11,MT,NC,E,1551,NC,A,
MT_11_NC_B,MT_11,MT,NC,E,1551,NC,B,
MT_11_NC_C,MT_11,MT,NC,E,1551,NC,C,
MT_11_NC_D,MT_11,MT,NC,E,1551,NC,D,
MT_11_NC_E,MT_11,MT,NC,E,1551,NC,E,
MT_12_NC_A,MT_12,MT,NC,E,1701,NC,A,
MT_12_NC_B,MT_12,MT,NC,E,1701,NC,B,
MT_12_NC_C,MT_12,MT,NC,E,1701,NC,C,
MT_12_NC_D,MT_12,MT,NC,E,1701,NC,D,
MT_13_NC_A,MT_13,MT,NC,E,1291,NC,A,
MT_13_NC_B,MT_13,MT,NC,E,1291,NC,B,
MT_13_NC_C,MT_13,MT,NC,E,1291,NC,C,
MT_13_NC_D,MT_13,MT,NC,E,1291,NC,D,
MT_13_NC_E,MT_13,MT,NC,E,1291,NC,E,
MT_14_NC_A,MT_14,MT,NC,E,1308,NC,A,
MT_14_NC_B,MT_14,MT,NC,E,1308,NC,B,
MT_14_NC_C,MT_14,MT,NC,E,1308,NC,C,
MT_14_NC_D,MT_14,MT,NC,E,1308,NC,D,
MT_14_NC_E,MT_14,MT,NC,E,1308,NC,E,
MT_16_NC_A,MT_16,MT,NC,E,1242,NC,A,
MT_16_NC_B,MT_16,MT,NC,E,1242,NC,B,
MT_16_NC_C,MT_16,MT,NC,E,1242,NC,C,
MT_16_NC_D,MT_16,MT,NC,E,1242,NC,D,
MT_16_NC_E,MT_16,MT,NC,E,1242,NC,E,
MT_17_NC_A,MT_17,MT,NC,E,1194,NC,A,
MT_17_NC_B,MT_17,MT,NC,E,1194,NC,B,
MT_17_NC_C,MT_17,MT,NC,E,1194,NC,C,
MT_17_NC_D,MT_17,MT,NC,E,1194,NC,D,
NBTIC_543_NC_A,NBTIC_543,NBTIC,NB,C,NA,NC,A,
NBTIC_543_NC_B,NBTIC_543,NBTIC,NB,C,NA,NC,B,
NBTIC_543_NC_C,NBTIC_543,NBTIC,NB,C,NA,NC,C,
NBTIC_543_NC_D,NBTIC_543,NBTIC,NB,C,NA,NC,D,
NBTIC_543_NC_E,NBTIC_543,NBTIC,NB,C,NA,NC,E,
NBTIC_552_NC_A,NBTIC_552,NBTIC,NB,C,NA,NC,A,
NBTIC_552_NC_B,NBTIC_552,NBTIC,NB,C,NA,NC,B,
NBTIC_552_NC_C,NBTIC_552,NBTIC,NB,C,NA,NC,C,
NBTIC_552_NC_D,NBTIC_552,NBTIC,NB,C,NA,NC,D,
NBTIC_552_NC_E,NBTIC_552,NBTIC,NB,C,NA,NC,E,
NBTIC_565_NC_A,NBTIC_565,NBTIC,NB,C,NA,NC,A,
NBTIC_565_NC_B,NBTIC_565,NBTIC,NB,C,NA,NC,B,
NBTIC_565_NC_C,NBTIC_565,NBTIC,NB,C,NA,NC,C,
NBTIC_565_NC_D,NBTIC_565,NBTIC,NB,C,NA,NC,D,
NBTIC_623_NC_A,NBTIC_623,NBTIC,NB,C,585,NC,A,
NBTIC_623_NC_B,NBTIC_623,NBTIC,NB,C,585,NC,B,
NBTIC_623_NC_C,NBTIC_623,NBTIC,NB,C,585,NC,C,
NBTIC_623_NC_D,NBTIC_623,NBTIC,NB,C,585,NC,D,
NBTIC_624_NC_B,NBTIC_624,NBTIC,NB,C,682,NC,B,
NBTIC_624_NC_C,NBTIC_624,NBTIC,NB,C,682,NC,C,
NBTIC_624_NC_D,NBTIC_624,NBTIC,NB,C,682,NC,D,
NBTIC_624_NC_E,NBTIC_624,NBTIC,NB,C,682,NC,E,
NBTIC_627_NC_A,NBTIC_627,NBTIC,NB,C,464,NC,A,
NBTIC_627_NC_B,NBTIC_627,NBTIC,NB,C,464,NC,B,
NBTIC_627_NC_C,NBTIC_627,NBTIC,NB,C,464,NC,C,
NBTIC_627_NC_D,NBTIC_627,NBTIC,NB,C,464,NC,D,
NBTIC_627_NC_E,NBTIC_627,NBTIC,NB,C,464,NC,E,
NF_01_NC_A,NF_01,NF,TN,E,1353,NC,A,
NF_01_NC_B,NF_01,NF,TN,E,1353,NC,B,
NF_01_NC_C,NF_01,NF,TN,E,1353,NC,C,
NF_01_NC_D,NF_01,NF,TN,E,1353,NC,D,
NF_01_NC_E,NF_01,NF,TN,E,1353,NC,E,
NF_02_NC_A,NF_02,NF,TN,E,1330,NC,A,
NF_02_NC_B,NF_02,NF,TN,E,1330,NC,B,
NF_02_NC_C,NF_02,NF,TN,E,1330,NC,C,
NF_02_NC_D,NF_02,NF,TN,E,1330,NC,D,
NF_02_NC_E,NF_02,NF,TN,E,1330,NC,E,
NF_03_NC_A,NF_03,NF,TN,E,1314,NC,A,
NF_03_NC_B,NF_03,NF,TN,E,1314,NC,B,
NF_03_NC_D,NF_03,NF,TN,E,1314,NC,D,
NF_03_NC_E,NF_03,NF,TN,E,1314,NC,E,
NF_04_NC_A,NF_04,NF,TN,E,1231,NC,A,
NF_04_NC_B,NF_04,NF,TN,E,1231,NC,B,
NF_04_NC_C,NF_04,NF,TN,E,1231,NC,C,
NF_04_NC_D,NF_04,NF,TN,E,1231,NC,D,
NF_04_NC_E,NF_04,NF,TN,E,1231,NC,E,
NOR_01_NC_A,NOR_01,NOR,NY,C,919,NC,A,
NOR_01_NC_B,NOR_01,NOR,NY,C,919,NC,B,
NOR_01_NC_C,NOR_01,NOR,NY,C,919,NC,C,
NOR_01_NC_D,NOR_01,NOR,NY,C,919,NC,D,
NOR_01_NC_E,NOR_01,NOR,NY,C,919,NC,E,
NOR_02_NC_A,NOR_02,NOR,NY,C,923,NC,A,
NOR_02_NC_B,NOR_02,NOR,NY,C,923,NC,B,
NOR_02_NC_C,NOR_02,NOR,NY,C,923,NC,C,
NOR_02_NC_D,NOR_02,NOR,NY,C,923,NC,D,
NOR_03_NC_A,NOR_03,NOR,NY,C,935,NC,A,
NOR_03_NC_B,NOR_03,NOR,NY,C,935,NC,B,
NOR_03_NC_C,NOR_03,NOR,NY,C,935,NC,C,
NOR_03_NC_D,NOR_03,NOR,NY,C,935,NC,D,
NOR_04_NC_A,NOR_04,NOR,NY,C,937,NC,A,
NOR_04_NC_B,NOR_04,NOR,NY,C,937,NC,B,
NOR_04_NC_D,NOR_04,NOR,NY,C,937,NC,D,
NOR_05_NC_A,NOR_05,NOR,NY,C,961,NC,A,
NOR_05_NC_B,NOR_05,NOR,NY,C,961,NC,B,
NOR_05_NC_C,NOR_05,NOR,NY,C,961,NC,C,
NOR_05_NC_D,NOR_05,NOR,NY,C,961,NC,D,
NOR_05_NC_E,NOR_05,NOR,NY,C,961,NC,E,
NOR_06_NC_A,NOR_06,NOR,NY,C,962,NC,A,
NOR_06_NC_B,NOR_06,NOR,NY,C,962,NC,B,
NOR_06_NC_C,NOR_06,NOR,NY,C,962,NC,C,
NOR_06_NC_D,NOR_06,NOR,NY,C,962,NC,D,
OCT_01_NC_A,OCT_01,OCT,MA,C,582,NC,A,
OCT_01_NC_B,OCT_01,OCT,MA,C,582,NC,B,
OCT_01_NC_C,OCT_01,OCT,MA,C,582,NC,C,
OCT_01_NC_D,OCT_01,OCT,MA,C,582,NC,D,
OCT_01_NC_E,OCT_01,OCT,MA,C,582,NC,E,
OCT_02_NC_A,OCT_02,OCT,MA,C,576,NC,A,
OCT_02_NC_B,OCT_02,OCT,MA,C,576,NC,B,
OCT_02_NC_C,OCT_02,OCT,MA,C,576,NC,C,
OCT_02_NC_D,OCT_02,OCT,MA,C,576,NC,D,
OCT_02_NC_E,OCT_02,OCT,MA,C,576,NC,E,
OCT_03_NC_A,OCT_03,OCT,MA,C,571,NC,A,
OCT_03_NC_B,OCT_03,OCT,MA,C,571,NC,B,
OCT_03_NC_C,OCT_03,OCT,MA,C,571,NC,C,
OCT_03_NC_D,OCT_03,OCT,MA,C,571,NC,D,
OCT_03_NC_E,OCT_03,OCT,MA,C,571,NC,E,
OCT_04_NC_A,OCT_04,OCT,MA,C,549,NC,A,
OCT_04_NC_B,OCT_04,OCT,MA,C,549,NC,B,
OCT_04_NC_C,OCT_04,OCT,MA,C,549,NC,C,
OCT_04_NC_D,OCT_04,OCT,MA,C,549,NC,D,
OCT_04_NC_E,OCT_04,OCT,MA,C,549,NC,E,
OCT_06_NC_A,OCT_06,OCT,MA,C,586,NC,A,
OCT_06_NC_B,OCT_06,OCT,MA,C,586,NC,B,
OCT_06_NC_C,OCT_06,OCT,MA,C,586,NC,C,
OCT_06_NC_D,OCT_06,OCT,MA,C,586,NC,D,
OCT_08_NC_A,OCT_08,OCT,MA,C,592,NC,A,
OCT_08_NC_B,OCT_08,OCT,MA,C,592,NC,B,
OCT_08_NC_C,OCT_08,OCT,MA,C,592,NC,C,
OCT_08_NC_D,OCT_08,OCT,MA,C,592,NC,D,
OCT_08_NC_E,OCT_08,OCT,MA,C,592,NC,E,
OKE_01_NC_A,OKE_01,OKE,VT,C,812,NC,A,
OKE_01_NC_B,OKE_01,OKE,VT,C,812,NC,B,
OKE_01_NC_C,OKE_01,OKE,VT,C,812,NC,C,
OKE_01_NC_D,OKE_01,OKE,VT,C,812,NC,D,
OKE_02_NC_A,OKE_02,OKE,VT,C,910,NC,A,
OKE_02_NC_B,OKE_02,OKE,VT,C,910,NC,B,
OKE_02_NC_C,OKE_02,OKE,VT,C,910,NC,C,
OKE_02_NC_D,OKE_02,OKE,VT,C,910,NC,D,
OKE_03_NC_A,OKE_03,OKE,VT,C,935,NC,A,
OKE_03_NC_B,OKE_03,OKE,VT,C,935,NC,B,
OKE_03_NC_C,OKE_03,OKE,VT,C,935,NC,C,
OKE_03_NC_D,OKE_03,OKE,VT,C,935,NC,D,
OKE_03_NC_E,OKE_03,OKE,VT,C,935,NC,E,
OKE_04_NC_A,OKE_04,OKE,VT,C,1020,NC,A,
OKE_04_NC_B,OKE_04,OKE,VT,C,1020,NC,B,
OKE_04_NC_C,OKE_04,OKE,VT,C,1020,NC,C,
OKE_04_NC_D,OKE_04,OKE,VT,C,1020,NC,D,
OKE_04_NC_E,OKE_04,OKE,VT,C,1020,NC,E,
OKE_05_NC_A,OKE_05,OKE,VT,C,1020,NC,A,
OKE_05_NC_B,OKE_05,OKE,VT,C,1020,NC,B,
OKE_05_NC_C,OKE_05,OKE,VT,C,1020,NC,C,
OKE_05_NC_D,OKE_05,OKE,VT,C,1020,NC,D,
OKE_06_NC_A,OKE_06,OKE,VT,C,953,NC,A,
OKE_06_NC_B,OKE_06,OKE,VT,C,953,NC,B,
OKE_06_NC_C,OKE_06,OKE,VT,C,953,NC,C,
OKE_06_NC_D,OKE_06,OKE,VT,C,953,NC,D,
OWL_01_NC_A,OWL_01,OWL,NH,C,580,NC,A,
OWL_01_NC_B,OWL_01,OWL,NH,C,580,NC,B,
OWL_01_NC_C,OWL_01,OWL,NH,C,580,NC,C,
OWL_01_NC_D,OWL_01,OWL,NH,C,580,NC,D,
OWL_02_NC_A,OWL_02,OWL,NH,C,581,NC,A,
OWL_02_NC_B,OWL_02,OWL,NH,C,581,NC,B,
OWL_02_NC_C,OWL_02,OWL,NH,C,581,NC,C,
OWL_02_NC_D,OWL_02,OWL,NH,C,581,NC,D,
OWL_02_NC_E,OWL_02,OWL,NH,C,581,NC,E,
OWL_03_NC_A,OWL_03,OWL,NH,C,584,NC,A,
OWL_03_NC_B,OWL_03,OWL,NH,C,584,NC,B,
OWL_03_NC_C,OWL_03,OWL,NH,C,584,NC,C,
OWL_03_NC_D,OWL_03,OWL,NH,C,584,NC,D,
OWL_04_NC_A,OWL_04,OWL,NH,C,589,NC,A,
OWL_04_NC_B,OWL_04,OWL,NH,C,589,NC,B,
OWL_04_NC_C,OWL_04,OWL,NH,C,589,NC,C,
OWL_04_NC_D,OWL_04,OWL,NH,C,589,NC,D,
PK_01_NC_C,PK_01,PK,NC,E,1830,NC,C,
PK_01_NC_E,PK_01,PK,NC,E,1830,NC,E,
PRK_01_NC_A,PRK_01,PRK,WV,E,1440,NC,A,
PRK_01_NC_B,PRK_01,PRK,WV,E,1440,NC,B,
PRK_01_NC_C,PRK_01,PRK,WV,E,1440,NC,C,
PRK_01_NC_D,PRK_01,PRK,WV,E,1440,NC,D,
PRK_01_NC_E,PRK_01,PRK,WV,E,1440,NC,E,
PRK_02_NC_A,PRK_02,PRK,WV,E,1398,NC,A,
PRK_02_NC_B,PRK_02,PRK,WV,E,1398,NC,B,
PRK_02_NC_C,PRK_02,PRK,WV,E,1398,NC,C,
PRK_02_NC_D,PRK_02,PRK,WV,E,1398,NC,D,
PRK_02_NC_E,PRK_02,PRK,WV,E,1398,NC,E,
PRK_03_NC_A,PRK_03,PRK,WV,E,1268,NC,A,
PRK_03_NC_B,PRK_03,PRK,WV,E,1268,NC,B,
PRK_03_NC_C,PRK_03,PRK,WV,E,1268,NC,C,
PRK_03_NC_D,PRK_03,PRK,WV,E,1268,NC,D,
PRK_03_NC_E,PRK_03,PRK,WV,E,1268,NC,E,
PRK_04_NC_A,PRK_04,PRK,WV,E,1262,NC,A,
PRK_04_NC_B,PRK_04,PRK,WV,E,1262,NC,B,
PRK_04_NC_C,PRK_04,PRK,WV,E,1262,NC,C,
PRK_04_NC_D,PRK_04,PRK,WV,E,1262,NC,D,
PRK_05_NC_A,PRK_05,PRK,WV,E,1267,NC,A,
PRK_05_NC_B,PRK_05,PRK,WV,E,1267,NC,B,
PRK_05_NC_C,PRK_05,PRK,WV,E,1267,NC,C,
PRK_05_NC_D,PRK_05,PRK,WV,E,1267,NC,D,
PRK_05_NC_E,PRK_05,PRK,WV,E,1267,NC,E,
